WebMetro,34.069903,-117.848089
Model Metrics,41.8961282,-87.6371628
Twenty20,47.6307952,-122.3423291
QuickShow,47.506368,-122.191008
Zoopla,51.5037471,-0.1010801
Foundeo,43.1009,-75.2331
North Storm Media Networks,33.7486,-84.3884
Chevron,37.7799273,-121.9780153
Netviewer,40.874708,-74.050836
The Blogger And Podcaster Media Network,39.090749,-77.217019
Asyncast Corporation,37.291228,-121.933651
"MyBeeswax.com, LLC",26.712948,-80.070256
Tekriti Software,28.435018,77.003186
FICO (Fair Isaac Corporation),44.973908,-93.272419
Yoolink,48.875367,2.350548
Maven Lab,1.279696,103.847644
Zippyjobs.com,38.902765,-77.037942
PlanMySite,40.0434289,-74.1181234
Communications Products,39.917872,-86.039797
GC Marshall,41.8790291,-87.6385324
WifiRents,38.577771,-121.442891
RadarFind,35.8455929,-78.8012482
NuWire,47.615044,-122.171758
Rafinko,37.349484,-121.902157
Brickfish,41.8851542,-87.6223183
bizjournals,35.221594,-80.851784
InfoInterActive,44.7321379,-63.6568212
Neoganda,34.076404,-118.375053
SmartVM,41.4609017,-81.5051019
Paradigm Technologies,41.182155,-73.161083
Signature IT,51.500152,-0.126236
Lunchtimedeals.com,40.743836,-73.989015
Stellar Tickets,33.320392,-111.979813
SynapTECH,44.057661,-123.108884
iLetYou,37.775196,-122.419204
Big Nerd Ranch,33.76073,-84.322038
Local SEO Guide,37.656279,-121.860757
StaffingForce,33.618433,-117.873197
Twin Pines,60.485605,15.436302
Twin Pines,59.332788,18.064488
Datasafexl,51.514883,-0.187098
Awdio,48.887534,2.356288
Red Ventures,35.039606,-80.860647
Newmerix,39.944003,-105.16519
Recast Digital,51.499671,-0.132894
Stubmatic,51.834879,-2.2782624
Tegic,42.484758,-71.192739
Gateway,33.660838,-117.749464
India Designers,28.5846875,77.3159296
India Movers Packers,28.7583999,77.1553903
Primavera Systems,40.0005976,-75.2290808
Visual Coast Web Development,41.537472,2.431454
SinoTech Group,-33.868778,151.204586
addicted.com,36.8395569,-119.6998313
DocVerse,37.788115,-122.397141
Alliance Card,44.785024,-93.251434
WJT Global Solutions,40.74931,-73.821321
WJT Global Solutions,-33.42536,-70.566466
WJT Global Solutions,22.572646,88.363895
WJT Global Solutions,31.224353,121.475916
WJT Global Solutions,28.635308,77.22496
Rubysophic,37.860866,-122.129671
My Rental Units,37.786393,-122.398774
Adoos,40.432883,-3.8166758
Rede Parede,-22.903539,-43.209587
Rede Parede,34.423403,-119.704416
Cookstr,40.707268,-74.001724
BuzzHub,40.738816,-74.377275
Platoon Technologies,13.0535806,80.2193731
Indomite Music,26.109005,-80.4021
Petzume.com,41.7310079,-88.234508
Ponton Consulting,53.583024,10.008012
RankAbove,32.0695889,34.7836788
RankAbove,40.748047,-73.992402
Please Fix the iPhone,40.7185306,-73.9603077
Dillyeo,41.8724939,-87.6274451
Couchsurfing,37.7753,-122.4186
WebpageFX,40.207431,-77.199558
DialADoctor.com,34.067135,-118.399303
PornLikeThat,46.812754,-71.215223
Next Jump,40.7451545,-73.9869549
Iridium,39.021772,-77.13796
Iridium,33.338425,-111.899706
ZepFrog Corp,40.744201,-73.989505
38 Studios,42.431652,-71.455658
Open-Xchange,41.0662835,-73.8625452
Open-Xchange,51.029415,7.850863
Open-Xchange,49.4605351,11.0823953
Tivix,37.792303,-122.423132
Virgance,37.781262,-122.394958
One Block Off the Grid (1BOG),37.792871,-122.400747
LiveBuzz,36.142944,-115.279894
Saphiron Management & Technology Consultants,50.7191348,7.1161169
JR Language Translation Services,43.197477,-77.49896
Northbay Networks,37.831293,-122.286502
Marine Harvest Canada,50.03142,-125.246049
Examiner.com,39.7451563,-104.9898114
X13,39.7393,-104.9844
X13,39.747515,-104.993788
X-PRIME,43.561452,1.425107
Fruugo,60.1703094,24.9410368
Salespush.com,51.500152,-0.126236
txtr,52.532757,13.428855
Iven & Hillmann,52.5232323,13.3990602
Ecato,52.513789,13.387649
mangofizz jobs,33.056012,-96.770371
Aditall,40.743165,-73.990853
booksRhere,34.024817,-118.295117
SitePoint,-37.807444,144.985261
SitePoint,37.7753,-122.398058
NFi Studios,28.542896,-81.378805
Trovix,37.420428,-122.090769
PicResize,42.365292,-71.064634
authorSTREAM.com,35.898639,-78.725892
ExploLab,48.836347,2.317596
Changingworlds,53.304431,-6.368902
Mediaguide,40.093245,-75.411743
Uronimo,33.822202,-116.527473
Citizenside,48.8926988,2.3179601
FANUC Robotics America,42.646934,-83.206029
Digital Mint,47.169157,8.528185
Useful Networks,39.742884,-104.986732
buzzable,40.845321,-74.042386
Qrowd,33.754487,-84.389663
NewDocs,42.183715,-122.6883052
Zadby,38.947914,-77.342896
Centro,41.889853,-87.6355433
Centro,40.7408753,-73.9920174
Centro,32.7819239,-96.790514
Centro,34.0312388,-118.4735062
talkbiznow,51.5149197,-0.1346112
The DigiTrust Group,33.946126,-118.382385
SPIL GAMES,52.220726,5.198824
CTL Europe,51.55967,-0.279676
DG,32.8868847,-96.9587013
Versant,37.524789,-122.259232
Vertical Social Networks,41.41259,2.143797
clearTXT,35.820365,-78.821516
Care2,37.524729,-122.258037
Care2,38.903854,-77.034867
iKobo,33.878814,-84.464518
MedCommons,42.361743,-71.185489
Compete-At,38.9897861,-77.0989247
Compete-At,38.927596,-104.830775
Happier Inc.,42.3491268,-71.0491083
WordNetworks,37.782886,-122.394635
inDplay,33.9905,-118.4595
Privaris,38.023023,-78.436144
Brain Fingerprinting Laboratories,47.66274,-122.300863
TRX Systems,38.9916581,-76.879257
kidthing,34.045845,-118.237811
kidthing,39.360128,-84.308653
OrcaTec,45.538651,-75.815542
Access 360 Media,33.991756,-118.468226
Access 360 Media,40.724604,-73.996876
GetBack,34.0342337,-118.4536137
faberNovel,48.8620629,2.3502196
faberNovel,37.7736667,-122.4148917
"Core Consulting Services, Inc.",33.564983,-111.916497
ContentRealtime,30.211761,-97.767524
Dargoo.co.il,32.0554,34.7595
Centennial Communications Corp,41.074646,-85.190848
Elika Associates,40.705439,-74.012822
Webwag,44.8804077,-0.5264469
Gtm infotech,13.0600605,80.174135
Search Engine Optimization inc.,33.133858,-117.260064
148Apps,37.775196,-122.419204
Mondo Food,39.766292,-104.900722
Planet Metropolis,34.133897,-118.66473
Peerflux Inc.,37.7910679,-122.401942
WebFreedom,-37.7806203,175.2746579
Solid State Group,51.5246619,-0.0830772
Glow New Media,53.4107766,-2.9778383
Quidco,51.4418908,0.2139465
tristan & compagnie,48.8319776,2.2319849
The Search Engine Guys,30.241964,-97.783193
The Search Engine Guys,41.889183,-87.632519
Vitality,34.0485243,-118.4623627
Central Office Furnishings Repair Ltd.,49.2109994,-122.8146492
Verismo Networks,37.3874345,-122.051793
BookSwim,40.742416,-74.182118
Celebros,40.548905,-74.454873
Nextopia,43.6536847,-79.369523
Q-magic,37.448944,-122.161415
QuickDraw,41.3780693,-122.3852538
StudyBlue,43.068006,-89.39256
Mom2MomTrader.com,42.588023,-82.978216
Plugola,41.907542,-87.66299
Search Value,28.4955723,77.4180633
Jaincotech,41.38778,-81.463538
Jaincotech,51.5350682,-0.1416596
LINKBYNET,47.2045191,-1.5752629
Zone-ViP Network,48.995807,2.2335404
CEGID,45.7924745,4.8207353
MagmaWave,45.0626743,7.6887893
Ealbeni,38.462306,27.207361
ecoia,46.1974811,6.1457391
Contour,47.63231,-122.342307
Symyx,37.381038,-121.988432
GOOD,34.087616,-118.340184
TubeSpree,37.781386,-122.421406
Logisuite,25.8666423,-80.3142203
GlobalCrypto,33.776834,-84.3895875
PlayerAuctions,34.052187,-118.243425
Business-Cards,43.7856841,-79.4768555
CaptainU,41.7894201,-87.5962319
ForGrabs,37.0391044,-121.958687
CopaCast,37.40688,-121.980353
Ideas for iPhone,25.9866407,-80.163565
How Fast Time Flies,37.8524138,-122.0339053
Quic Solv,18.4939663,73.8127667
GENEVA SOFTWARE TECHNOLOGIES LTD,39.39615,22.76303
RAM Mobile Data,50.8827252,4.4547855
Aghreni Technologies,12.9561278,77.5922642
Aghreni Technologies,40.744549,-73.988071
fruux,51.9630088,7.6267552
Daily Challenge,43.6453258,-79.3956689
AW Solutions,46.218334,6.1228559
Egenera,42.4980987,-71.4767864
Egenera,35.6881905,139.6937618
Egenera,53.2904598,-6.4216491
Egenera,50.04514,8.68082
InnoCentive,42.3988781,-71.2537056
g2One,37.548482,-122.320534
e-dialog,48.1911225,16.3556341
DeepDyve,37.377787,-122.029217
Illinois Masonry Corp.,42.2014918,-88.0676124
DreamBank,49.263588,-123.138565
GroupTable,28.5890818,-81.1932014
Allure Media,-33.8719926,151.1936039
WeTxt,40.740837,-74.003466
Automatic,33.65042,-117.747055
GKVale.com,12.974598,77.6077956
Tenantplus,34.052187,-118.243425
Zubican,34.267061,-118.864513
Planet Metrics,37.628328,-122.420814
Populis,41.8663418,12.4972454
Imagine Golf Club,55.9735517,-3.1577774
Quantrix,43.6559182,-70.2544712
ZOOZ Mobile,33.961646,-84.368975
SpiceCSM,44.6686534,-74.9822149
Projector PSA,42.508006,-71.241091
Upper Quadrant,38.943854,-77.322949
Property Owl,51.465432,-0.18259
Wayport,32.896255,-96.976075
Invictus Technology,52.3984972,-1.9264665
AutoInq,45.6667514,-122.4721542
WISEOZ,27.98141,-82.451141
One True Media,37.485824,-122.212095
aladom,48.110933,-1.6806152
Easy Bill Online,53.4898245,-113.4586826
Machinima,34.0906409,-118.3740745
Liquor.com,37.771706,-122.402683
Purity Products,40.792556,-73.470445
As It Is,42.917329,-78.867993
I-Cubed Web Design,40.10971,-77.132182
Karmaloop,42.3517054,-71.0709694
Trustpilot,55.6739617,12.5605372
Collabor,42.3389044,-71.590103
pickrset,33.4590557,-117.6513647
NanoMas Technologies,42.093751,-75.959718
Avocom,51.0075781,3.7562868
fanBunker,33.754487,-84.389663
Sortprice.com,40.7063635,-74.0094583
Trivantis Corporation,48.8709209,2.3040091
Trivantis Corporation,39.0987863,-84.5157135
Memento,42.441678,-71.424317
PeerApp,42.3127142,-71.2252014
Geomagic,35.8962338,-78.8733184
Light Fantastic Studios,40.661561,-73.613193
ExtendMD,38.67687,-121.038099
Techonweb,32.9812471,-96.8303112
MovieFlix,34.070146,-118.365526
A Beautiful,32.781078,-96.797111
A Beautiful,47.620973,-122.347276
Dr. Cell Phone,32.899642,-96.89106
NOM,40.740672,-73.992632
TriMark Solutions,35.7862017,-78.6483019
Backstage Technologies,48.429856,-123.3558507
Beehive Media,42.6274692,-71.3629705
Testvinnare i Sverige,57.7209005,12.0198938
Commentag,50.7963208,4.401195
CLIENTELEVISION,39.425331,-76.811937
Dorman Media,28.4370407,-82.490137
Decho,47.6024156,-122.3326145
focusQA,18.5584318,73.8213213
Enough Software,53.0785928,8.8088823
Bootcamp Media,43.5468152,-80.2499858
FreeShipping.Org,40.5493663,-105.0289114
EyeView,42.4898278,-71.1993106
VaultLogix,42.556598,-70.944951
LuckyCal,42.430844,-71.237976
Wild Brain,34.064286,-118.372638
Cymbet,45.3039175,-93.6081536
SkyPilot Networks,37.381876,-121.95993
Nantero,42.500324,-71.130792
Wysiwyg,40.4494619,-3.7077788
Maxplore Technologies,37.387811,-121.97148
Clearleap,34.070164,-84.058708
moanlog,51.5001524,-0.1262362
Bestcovery.com,34.0269255,-118.4688776
Webslug,-33.867139,151.207114
Emsi Software,47.86582,13.261829
Ascribe,42.9608776,-85.6734906
32bytes,22.5463155,88.3539981
Magnt,33.020569,-96.555686
ShipServ,51.4629038,-0.263377
ShipServ,55.6829314,12.5753004
Qapacity,41.3953856,2.1681311
SEOMatrix,41.3134377,-72.9216637
Datacastle,47.651315,-122.3498959
Cyphercor,45.3485325,-75.9204125
Innoz,12.9737322,77.5384384
galaxyadvisors,42.393551,-71.128231
galaxyadvisors,47.394253,8.0493789
Rollstream,38.872668,-77.367981
PublicEarth,40.0157332,-105.275027
Imagine Communications,32.9388917,-117.2398594
VideoMark,48.8687217,2.3593849
YelloYello,52.0277106,4.3554664
Apptera,37.628933,-122.422833
mobile-worx,13.0712588,80.2417642
anaXis,50.9215635,5.3538038
Mobyko,51.5124201,-0.137494
Youtubehiphop,-23.5489433,-46.6388182
SalesOnlineWorld,37.791128,-122.398126
ServicePals.com,51.481817,-0.606893
mindIT,32.77346,-96.597674
Aligned Global,25.769174,-80.331681
Tractis,41.3762002,2.1897317
Pet Airways,26.462588,-80.065516
DeNA Global,37.552806,-122.2916021
myJournal,50.7229432,-1.8813105
DealStop,40.010492,-105.276843
DealStop,40.0153,-105.2702
Datachamps,33.4962205,-111.9641728
ebridge,34.157073,-118.484928
Saltlick Labs,30.4156188,-97.8014482
Saltlick Labs,-33.867139,151.207114
Saltlick Labs,34.052187,-118.243425
CognoVision,43.8548993,-79.3683583
SoftImage,45.5130285,-73.5707374
Sendmail,37.8454819,-122.296342
Rotzy,37.3889943,-121.9643745
Fuzzyshot,37.400465,-122.073003
Clowdy,53.4837067,-2.2439492
Activeweb,52.1332973,21.0709375
Socialwrks,51.2402584,-0.6126472
Capricode,65.0566012,25.4421286
neuroLanguage,45.3479463,-75.9200142
Tiberium,52.0353334,-0.7041592
SLevolution,51.4598249,-0.1364995
iChange,34.144926,-118.149767
iChange,33.877719,-117.924538
Behind the Burner,40.753918,-73.981237
Twilio,37.7898499,-122.4006831
Tunz,50.7955117,4.4062792
Saurus,59.4378717,24.7441685
iStockCV,50.6713314,4.6102492
CityLive,50.9517491,5.3499728
360Cities,50.1067124,14.3961124
Sonet Digital Ltd,51.283278,0.5371836
Codegear,37.793949,-122.398062
LendingTree,35.060278,-80.859903
Mindreef,42.513363,-71.252296
BarterQuest,40.748634,-73.994203
OpenACircle.com,32.9207639,-96.7769971
Devkinetic Designs,42.45434,-71.066148
SocialToo,40.645225,-111.967798
"Brekeke Software, Inc.",37.551831,-122.313943
Gemalto,52.336117,4.887641
DBee,48.8372776,2.2435585
Pierlis,48.8762407,2.3503689
Cataphora,37.477652,-122.223384
Cataphora,50.1115118,8.6805059
cago,41.879535,-87.624333
Animal SEO,53.5408987,-2.187427
Worlds Top Brands,34.069235,-118.402938
DoggieInk,32.850489,-83.674786
Double Encore,39.69263,-104.955012
somewhere in...,23.7831407,90.3969616
TwentyFour6,41.7052783,-86.9118758
Amadesa,42.055849,-87.694664
Movirtu,51.5499708,-0.1815999
Movirtu,28.5821195,77.3266991
Epok,38.9860826,-77.0862488
RPX Corporation,37.794948,-122.397298
MediaMath,40.756799,-73.9763479
Scio Consulting,37.235298,-121.782424
Travel Insights,32.9563448,-117.2640178
Pacific Virtual Tours,49.1237099,-122.6830008
Oggle Interactive,49.2812342,-123.1043395
InnovSoft Consulting Limited,45.5411602,-73.7481222
Values of n,45.5350375,-122.6487361
Networkciti.com,42.47635,-83.277819
IsayBlog!,41.8924033,12.4764711
Zepol,44.8672747,-93.3287493
MyVishwa,40.247314,-75.2023361
Nullvariable Web Consulting,34.8678238,-82.3722295
HotLinuxJobs,32.000467,-81.123354
AGORAZ.com,25.925918,-80.166511
Construction Exchange,38.5159626,-122.7980193
AndSpot,43.8102632,-79.2202391
ConstructionDeal,34.052187,-118.243425
Phibble,43.4784464,-111.990978
Pilotlite,40.7166822,-74.005398
Clear Standards,39.024958,-77.389687
Weinstock Consulting,33.087691,-117.027004
Zuberance,37.506475,-122.259932
Hosted Solutions,35.839854,-78.6410833
Hosted Solutions,35.066487,-80.766831
ThingMagic,42.362856,-71.083762
Boom Engine,38.2571486,-85.7617724
Venyo,46.2030767,6.1534158
Interpublic Group,40.754683,-73.982666
metoCube,40.4204601,-3.6781213
Nuxeo,48.8656319,2.392119
Nuxeo,42.3904729,-71.1423056
Herrmann NA,36.1807572,-115.242203
FirstDIBZ,41.882449,-87.637269
SpeedyPin,32.800418,-116.962896
Internet Payment Solutions,38.015184,-78.486843
AutoVirt,42.7370219,-71.4872976
Cell Journalist,36.1572464,-86.7678523
Revyver,47.5855083,-122.232881
SpectrumDNA,40.657786,-111.506667
SpectrumDNA,40.6463,-111.4972
Manitoulin Holdings,37.3853,-122.1133
INNOViON,37.3795965,-121.9155851
WiChorus,37.409096,-121.943191
Active Online,53.3498195,-6.2769121
Mortgages and Loans Ireland,53.3498195,-6.2769121
zipcodemailer.com,33.7701017,-112.262246
additude,-37.835809,144.973695
Carsala,37.870457,-122.268354
Tiiptop,48.8566667,2.3509871
Spork Marketing,39.568519,-105.0825619
Nipple Charms,39.804526,-75.505573
EVENTKINGDOM,52.5056075,13.3252018
Computing Data,53.8070285,-2.6172859
Raffstar,36.0179373,-95.8685249
GoalsOnTrack,49.1261967,-122.6643702
SmartCrowds,12.5153051,78.2221144
AAPT,-33.877858,151.206991
Agily Networks,37.317799,-121.947497
Wipee List,1.3183692,103.8319842
Toprural,40.4195755,-3.6992491
ForeSoft,42.165834,-87.985397
Ignitas,59.9093396,10.7431763
ZeroTurnaround,58.3820542,26.731054
Bryton Media Group,47.532326,19.088317
Dezidr,43.6000902,6.9962192
Speedchecker,51.4749263,-2.6136797
DreamFace Interactive,48.7004097,2.1907388
DreamFace Interactive,40.7537339,-73.980737
Wopata,44.850495,-0.5477185
Roxen Internet Software,58.4119224,15.6241345
Roxen Internet Software,59.3421479,18.0573003
dotBERLIN,52.486389,13.355692
4am Design and Technology Labs,13.0774091,77.5886142
Megawatt PR,49.2768846,-123.118619
squeaker.net,50.9390168,6.9325434
Bess Technology,51.8215669,-0.3674379
Homethinking,40.750567,-73.968145
Green Pages Australia,-33.8835577,151.2085974
Momail,59.3359806,18.075506
HyperWeek,46.2121463,6.1503245
itive,62.4179735,22.173893
:coderow,44.949711,-93.285186
Synthesio,48.8665551,2.336052
Synthesio,40.7431836,-73.9935011
ALENTY,48.8696389,2.369933
ALENTY,47.9763748,-4.0991927
pomeloTV,40.4367771,-3.6685036
Kompoz,25.6482589,-80.3399908
Commercial IQ,41.890637,-87.626979
Rhiza Labs,40.4277409,-79.965865
Host Color,39.746055,-75.549983
Hirebridge,26.2603516,-80.2499344
Clew,42.447917,-71.23258
ZingSale,32.718834,-117.163841
Fanminder,37.3792486,-122.1151274
Creaturk,41.012379,28.975926
LaunchPad Coworking,30.269967,-97.740833
Extendi,43.7688179,11.1052118
MyPraize,41.272143,-81.833072
ProWebSurfer,37.4539,-122.1813
"Spartx, Inc.",33.6645846,-117.6843148
"Rico Media, Inc.",33.537455,-81.7242
Carbonmade,40.74727,-73.9800645
ConferenceEdge,39.7727221,-105.0440065
MediBANK,40.4718534,-3.8203307
Central Databank,53.3506101,-6.2114294
PlaceVine,40.756054,-73.986951
PlaceVine,34.052187,-118.243425
1DayMakeover,33.69568,-117.866187
Blue Parabola,43.670233,-79.386755
utopia 365,50.9991134,-1.4750789
SEOshop Group B.V.,51.552809,5.0880241
McAfee,37.38593,-121.973422
Away,37.9815443,23.7569904
AAfter Corporation,32.96616,-96.820111
Open Mountain,37.795276,-122.429788
Innovest,34.045779,-84.325139
KoldCast Entertainment Media,33.671428,-117.791423
Stealthmode Partners,33.490383,-112.028534
Stealthmode Partners,37.510463,-122.483588
Gnoso,34.9266023,-82.2911144
TIQ Solutions,51.330403,12.33384
Verix,37.4187022,-122.0874129
HyperStrike,37.322202,-122.054115
Cubic Compass,45.4257426,-122.7074541
COUPONGOOD,37.8020405,-122.4382307
COUPONGOOD,2.77932,32.284828
ThoughtWorks Studios,37.793819,-122.395089
zyntroPICS,45.523875,-122.670399
zyntroPICS,49.263588,-123.138565
Pinota,49.263588,-123.138565
American Broadband Family of Companies,36.779096,-119.694929
WebDev,43.7783832,11.2753148
Viper Logic,33.804503,-116.533993
Which Web Design Company,51.5001524,-0.1262362
Random Computers,47.6572277,-117.4180439
Random Computers,47.611215,-122.3408776
Three Melons,-34.5683803,-58.4433589
TeenHollywood,51.052508,-114.0916328
Puzzazz,47.6701193,-122.118237
Txtms,34.052187,-118.243425
Market2Lead,37.3858901,-121.9708095
BankBazaar.com,13.0479837,80.2191424
Intelligent Software Company,50.5523706,4.2722042
RightSite,31.1901161,121.4314771
BetUknow,32.0554,34.7595
"The Design People, Inc.",33.928546,-118.397824
//SEIBERT/MEDIA,50.045498,8.1929985
Plura Processing,29.787991,-95.598441
Queralt,41.4778641,-72.8190106
ABC News Online,40.77353,-73.980533
Webedia,48.856614,2.3522219
CheatCodes,47.3661111,-122.0447222
Weatherwood,44.962551,-93.313368
RezLife,42.349973,-71.078829
RezLife,39.9081726,116.3979471
Hi-Midia,-22.9534377,-43.1698887
Voxalot,-33.837116,151.209222
CandymachinesCom,33.1434,-117.1656
Kinal Corp,28.4937313,-81.5072768
Intelligent Software Solutions,38.9085036,-104.826367
Extanz,40.5293254,-105.1375908
Bandize,30.2456728,-97.7688358
Bandize,37.320052,-121.877636
100WiseMen.com,39.1539265,-77.004626
Odiogo,40.756054,-73.986951
E8 - Personal CRM,60.2123762,24.9784693
LetsCram,34.420316,-119.688412
Skyrock,48.8652039,2.3498408
Revelation,45.504407,-122.655545
OpenMethods,39.0412926,-94.590409
PostMapper,34.018504,-84.377834
Friendzbook,41.0938671,-112.0924765
MadWaves,43.6273729,7.0524451
Neurotic,41.3887383,2.1756189
Angel Tour & Travels Private Limited,28.6691565,77.4537578
InfoBuild,60.2842964,24.8531076
InfoBuild,59.9128507,10.7392751
InfoBuild,59.42145,24.8021233
InfoBuild,56.9582533,24.1081498
InfoBuild,54.7126768,25.2701999
BeatPick,51.5001524,-0.1262362
BeatPick,41.8954656,12.4823243
Nylvi,61.1026207,10.5077091
Nylvi,52.5297341,13.4101097
echolibre,53.3441678,-6.2653994
LiveWebStars,53.2737969,-9.0517799
MessageSpace,51.5220744,-0.1096216
NETCRAW  IT,-23.5489433,-46.6388182
Immobilio,48.84441,2.331507
Meytel,40.4511364,-3.6096649
Zeraphina,53.4445927,-6.1345865
p3 Technologies,41.785272,-71.9638445
Agentka,50.0809075,14.4496124
Canpages,49.2599284,-122.9153695
Webnetix,52.1990014,4.4343522
Imagiin.,48.8446061,2.2234761
MotionApps,37.7845627,-122.3963738
Wanajob,48.8453049,2.2876814
Book a Lesson,44.923088,-93.34806
iPixCel,35.570706,-97.661876
Digiprove,53.2781561,-6.1071512
shopotainment,52.450364,13.295232
SnapStream Media,29.685897,-95.308391
Editor,45.9689988,13.6409647
Koalog,48.8769437,2.34882
Hit Systems,28.66677,-81.392794
Ethervision,42.062669,-87.720068
mobiManage,36.0463849,-95.9550264
mobiManage,33.502612,-111.9315649
Jake,51.3264445,-0.1535555
ResponseTek,49.2852526,-123.1139351
ResponseTek,43.670233,-79.386755
ResponseTek,51.5001524,-0.1262362
AVA systems,54.2745651,-8.4965135
TrekTrac,33.696853,-117.79967
easyTXTR,39.9807652,-83.0044572
Edwards Information,39.1539265,-77.004626
CrownPeak,34.0240159,-118.3767176
MixMatchMusic,37.5768841,-122.3462137
Refinery29,40.7277189,-73.9508211
Valu Valu,47.6254784,-122.3564234
Rival Schools,49.2638072,-123.1071489
ninthCAFE,28.5827099,77.3101855
Commission Junction,34.4205342,-119.6869294
Commission Junction,42.2893531,-71.571196
Commission Junction,40.7508577,-73.9765095
BudURL,30.44936,-97.790145
Sprout - Growing Ideas,36.139428,-86.794246
MLB Advanced Media,40.7418877,-74.0047466
Hook Mobile,38.917237,-77.232657
Platinum Design & Development,42.9017477,-87.9413813
Eat Media,27.4964623,-82.5734043
Shane Longman,-37.639333,144.9504861
People Capital,40.756054,-73.986951
HomeSavvi,47.6329523,-122.2891888
Connectize,37.775196,-122.419204
Galgal Sytems,40.047299,-105.253093
Virtual Greats,33.901344,-118.387462
Sweet Consultants,42.4164071,-72.4960864
timestop.zenfolio.com,43.449776,-80.489086
ShedWorx,-31.97302,115.813457
Lloyd Clark LLC,39.0285,-76.7125
Komosion,-37.8289319,144.9530953
Draker,44.4844484,-73.2214476
Vuvox,37.4801901,-122.2229892
Social Alliance Network,39.0984272,-121.1022942
expressor software,42.485102,-71.211568
b2b2dot0,35.956609,-78.698154
purprofile,-33.867575,151.202239
Fitnio,37.5349925,-122.3050823
mFoundry,37.862592,-122.493561
Technodyne,38.0248447,23.6879859
Ramp Technology Group,47.61251,-122.1962236
VIDDIX,52.0848526,5.1682449
JobsTAXI,1.279684,103.842646
PG Job Site Pro,36.170206,-115.0479
teambits,49.8707406,8.6250184
Amaze,37.9415136,23.6880355
ROCKET RENTALS,52.5130749,13.4569337
QOOP,37.904468,-122.542491
Gemzies,52.342938,4.8419083
Planzone,49.5332371,2.1346593
SmartEquip,41.143608,-73.427439
SmartEquip,34.148198,-118.762487
MessageBunker,51.793944,-0.660258
Adjug,51.5441671,-0.1506897
Azuro,37.406217,-121.976473
G-uniX Technologies,43.8102632,-79.2202391
Big Universe,37.6789843,-121.8747802
CyberSynchs,40.745534,-73.990033
REMOTV,41.3215202,-72.9294232
Adjust,50.7193065,4.5137367
ItRunsInMyFamily.com,43.094467,-77.57914
Lingueo,48.8787097,2.3638456
Montclair Advisors,37.82043,-122.195779
Wanteed,48.8640493,2.3310526
Sands Research,31.850304,-106.553875
Brightegg,41.856671,-72.3448043
MarketRiders,37.8097439,-121.9909454
Perpetuating Technologies,42.349991,-71.078752
Statix TV,37.443,-122.159291
VisionWang,41.766467,-72.673165
VisionWang,39.9081726,116.3979471
Foundry Interactive,47.6606589,-122.344595
"Expert Online Services, LLC",26.852044,-80.145206
WebNotes,42.360098,-71.085909
Labor Market Pulse,37.797299,-122.402358
RunE2E,34.078198,-84.262072
CampusEAI,41.5139193,-81.6747295
CampusEAI,40.7350747,-74.1739057
CampusEAI,28.46385,77.017838
PreEmptive Solutions,48.8436547,2.3227332
SHUB,29.759956,-95.362534
Guaranteach,39.30677,-76.614442
AppLabs,44.6672372,4.7694829
3220 Publishing,37.869619,-122.503741
MarketForward,41.889183,-87.632519
MarketForward,48.852218,2.3868831
DrClick,50.0767915,19.9304799
TrackMyPeople,50.867206,4.700737
Digital Base,50.867206,4.700737
Yasni,50.0832791,8.6294777
BT Group,51.5153591,-0.0986013
Adlogix,50.8197063,4.325488
123people,48.1992677,16.3639993
[is value],48.872032,2.3218173
Holy Bible Trivia,33.7047247,-111.9880199
Moovement,48.8692414,2.3322234
Tonight.eu,45.4632402,9.1793862
Nodeta,60.215635,24.8703542
Renterval,32.781078,-96.797111
OneCommunity,41.4991436,-81.699457
OneCommunity,41.084866,-81.516474
Geocade,42.362856,-71.083762
HSW International,33.8615101,-84.3515172
Fishlabs,53.5845505,10.015551
Resources Online LLC.,40.753251,-73.99141
Contactology,35.976805,-78.906843
Zolio,41.499713,-81.693716
DispatchThis,41.2539279,-95.96759
CrowdPicks,41.2437917,-96.0172896
Sojern,41.238038,-96.183033
Analytix On Demand,33.67983,-117.839046
S3CRM,53.3830548,-1.4647953
Oxide Design Co.,41.258062,-95.972665
CardOffers,25.965483,-80.181605
BuildOffers.com,25.965483,-80.181605
Tellwiki,41.2437917,-96.0172896
DotNext,37.7008794,-121.8794209
Elevate Visual Communications,40.599303,-98.4588465
Elevate Visual Communications,34.733994,-87.6306144
Contour Data Solutions,40.0932451,-75.4117431
Contour Data Solutions,40.3072428,-75.1428632
Pardot,33.84662,-84.3565171
Transpond,37.782978,-122.394517
Produxs,47.5753035,-122.3342499
Club Cooee,49.462574,7.6934194
Zykis,33.6483927,-117.7327421
gliider,40.702692,-73.989613
Maintenance Connection,38.552782,-121.734779
ARX,37.7809512,-122.4025016
Booli,59.33477,18.0646942
Novalsys,40.7283696,-73.9923918
FeedHenry,42.4851017,-71.2089211
Ridemakerz,38.691084,-90.354532
ekaabo GmbH,49.5507557,8.6759098
What Cheer,41.265831,-95.9336828
Psolenoid,37.5401432,-122.2945885
Ad Giants,32.861501,-96.805099
Woonky,-34.5892412,-58.434789
Grapevine Talk,51.5001524,-0.1262362
The Building Network,30.4489015,-97.7910119
CASON,47.3752475,18.9082252
